id,date,time,name,size,type,price
2015-004723,3/20/2015,21:52:10,ital_cpcllo,M,classic,16
2015-004724,3/20/2015,22:09:09,bbq_ckn,M,chicken,16.75
2015-004725,3/20/2015,22:20:00,napolitana,S,classic,12
2015-004725,3/20/2015,22:20:00,southw_ckn,S,chicken,12.75
2015-004725,3/20/2015,22:20:00,peppr_salami,S,supreme,12.5
2015-004726,3/20/2015,22:28:53,cali_ckn,M,chicken,16.75
2015-004726,3/20/2015,22:28:53,ckn_pesto,S,chicken,12.75
2015-004727,3/21/2015,11:31:39,peppr_salami,L,supreme,20.75
2015-004727,3/21/2015,11:31:39,pepperoni,L,classic,15.25
2015-004727,3/21/2015,11:31:39,bbq_ckn,L,chicken,20.75
2015-004728,3/21/2015,11:48:59,southw_ckn,S,chicken,12.75
2015-004728,3/21/2015,11:48:59,pep_msh_pep,M,classic,14.5
2015-004728,3/21/2015,11:48:59,ckn_alfredo,M,chicken,16.75
2015-004729,3/21/2015,11:56:23,big_meat,S,classic,12
2015-004729,3/21/2015,11:56:23,classic_dlx,S,classic,12
2015-004730,3/21/2015,12:40:30,ital_veggie,S,veggie,12.75
2015-004730,3/21/2015,12:40:30,brie_carre,S,supreme,23.65
2015-004730,3/21/2015,12:40:30,bbq_ckn,M,chicken,16.75
2015-004730,3/21/2015,12:40:30,four_cheese,L,veggie,17.95
2015-004731,3/21/2015,12:50:12,ckn_alfredo,S,chicken,12.75
2015-004732,3/21/2015,13:02:15,ital_supr,L,supreme,20.75
2015-004732,3/21/2015,13:02:15,the_greek,L,classic,20.5
2015-004732,3/21/2015,13:02:15,big_meat,S,classic,12
2015-004732,3/21/2015,13:02:15,ital_supr,M,supreme,16.5
2015-004732,3/21/2015,13:02:15,pepperoni,S,classic,9.75
2015-004732,3/21/2015,13:02:15,five_cheese,L,veggie,18.5
2015-004732,3/21/2015,13:02:15,cali_ckn,L,chicken,20.75
2015-004732,3/21/2015,13:02:15,mexicana,M,veggie,16
2015-004732,3/21/2015,13:02:15,cali_ckn,M,chicken,16.75
2015-004732,3/21/2015,13:02:15,calabrese,L,supreme,20.25
2015-004732,3/21/2015,13:02:15,bbq_ckn,M,chicken,16.75
2015-004732,3/21/2015,13:02:15,four_cheese,L,veggie,17.95
2015-004733,3/21/2015,13:08:31,cali_ckn,L,chicken,20.75
2015-004733,3/21/2015,13:08:31,big_meat,S,classic,12
2015-004733,3/21/2015,13:08:31,spinach_fet,L,veggie,20.25
2015-004733,3/21/2015,13:08:31,big_meat,S,classic,12
2015-004734,3/21/2015,13:10:35,pepperoni,S,classic,9.75
2015-004735,3/21/2015,13:20:32,sicilian,S,supreme,12.25
2015-004735,3/21/2015,13:20:32,thai_ckn,M,chicken,16.75
2015-004735,3/21/2015,13:20:32,ital_veggie,S,veggie,12.75
2015-004735,3/21/2015,13:20:32,veggie_veg,M,veggie,16
2015-004735,3/21/2015,13:20:32,spinach_supr,S,supreme,12.5
2015-004736,3/21/2015,13:35:05,hawaiian,S,classic,10.5
2015-004737,3/21/2015,13:37:53,big_meat,S,classic,12
2015-004738,3/21/2015,13:50:27,spin_pesto,M,veggie,16.5
2015-004739,3/21/2015,13:56:44,spin_pesto,L,veggie,20.75
2015-004740,3/21/2015,14:06:07,southw_ckn,M,chicken,16.75
2015-004740,3/21/2015,14:06:07,pep_msh_pep,S,classic,11
2015-004740,3/21/2015,14:06:07,cali_ckn,L,chicken,20.75
2015-004740,3/21/2015,14:06:07,ital_veggie,M,veggie,16.75
2015-004741,3/21/2015,14:06:09,the_greek,S,classic,12
2015-004741,3/21/2015,14:06:09,ital_supr,L,supreme,20.75
2015-004741,3/21/2015,14:06:09,thai_ckn,L,chicken,20.75
2015-004741,3/21/2015,14:06:09,the_greek,M,classic,16
2015-004742,3/21/2015,14:06:43,green_garden,S,veggie,12
2015-004742,3/21/2015,14:06:43,hawaiian,L,classic,16.5
2015-004742,3/21/2015,14:06:43,classic_dlx,L,classic,20.5
2015-004742,3/21/2015,14:06:43,sicilian,S,supreme,12.25
2015-004743,3/21/2015,14:17:42,soppressata,S,supreme,12.5
2015-004744,3/21/2015,14:19:17,spicy_ital,L,supreme,20.75
2015-004745,3/21/2015,14:21:26,pepperoni,M,classic,12.5
2015-004746,3/21/2015,14:31:37,five_cheese,L,veggie,18.5
2015-004746,3/21/2015,14:31:37,cali_ckn,M,chicken,16.75
2015-004746,3/21/2015,14:31:37,cali_ckn,L,chicken,20.75
2015-004746,3/21/2015,14:31:37,the_greek,XL,classic,25.5
2015-004747,3/21/2015,14:38:22,cali_ckn,S,chicken,12.75
2015-004747,3/21/2015,14:38:22,thai_ckn,L,chicken,20.75
2015-004748,3/21/2015,14:40:36,spinach_fet,M,veggie,16
2015-004749,3/21/2015,14:46:54,hawaiian,M,classic,13.25
2015-004749,3/21/2015,14:46:54,hawaiian,S,classic,10.5
2015-004750,3/21/2015,15:17:26,napolitana,M,classic,16
2015-004750,3/21/2015,15:17:26,spicy_ital,M,supreme,16.5
2015-004750,3/21/2015,15:17:26,classic_dlx,M,classic,16
2015-004751,3/21/2015,15:21:55,veggie_veg,M,veggie,16
2015-004751,3/21/2015,15:21:55,soppressata,M,supreme,16.5
2015-004752,3/21/2015,16:05:39,sicilian,L,supreme,20.25
2015-004753,3/21/2015,16:12:25,spicy_ital,M,supreme,16.5
2015-004754,3/21/2015,16:28:54,big_meat,S,classic,12
2015-004755,3/21/2015,16:40:27,prsc_argla,L,supreme,20.75
2015-004755,3/21/2015,16:40:27,sicilian,S,supreme,12.25
2015-004755,3/21/2015,16:40:27,peppr_salami,L,supreme,20.75
2015-004755,3/21/2015,16:40:27,five_cheese,L,veggie,18.5
2015-004756,3/21/2015,16:51:43,veggie_veg,M,veggie,16
2015-004756,3/21/2015,16:51:43,five_cheese,L,veggie,18.5
2015-004757,3/21/2015,16:52:17,ckn_pesto,S,chicken,12.75
2015-004758,3/21/2015,17:07:20,ital_veggie,M,veggie,16.75
2015-004759,3/21/2015,17:08:35,ital_supr,M,supreme,16.5
2015-004759,3/21/2015,17:08:35,hawaiian,L,classic,16.5
2015-004759,3/21/2015,17:08:35,ital_supr,M,supreme,16.5
2015-004759,3/21/2015,17:08:35,the_greek,XL,classic,25.5
2015-004760,3/21/2015,17:26:32,cali_ckn,L,chicken,20.75
2015-004760,3/21/2015,17:26:32,pep_msh_pep,M,classic,14.5
2015-004760,3/21/2015,17:26:32,ital_veggie,S,veggie,12.75
2015-004761,3/21/2015,18:10:58,pepperoni,S,classic,9.75
2015-004761,3/21/2015,18:10:58,southw_ckn,S,chicken,12.75
2015-004761,3/21/2015,18:10:58,brie_carre,S,supreme,23.65
2015-004761,3/21/2015,18:10:58,the_greek,XXL,classic,35.95
2015-004762,3/21/2015,18:39:15,spin_pesto,M,veggie,16.5
2015-004763,3/21/2015,18:44:01,spicy_ital,L,supreme,20.75
2015-004763,3/21/2015,18:44:01,the_greek,M,classic,16
2015-004763,3/21/2015,18:44:01,hawaiian,M,classic,13.25
2015-004764,3/21/2015,18:52:00,five_cheese,L,veggie,18.5
2015-004764,3/21/2015,18:52:00,spicy_ital,L,supreme,20.75
2015-004764,3/21/2015,18:52:00,southw_ckn,L,chicken,20.75
2015-004765,3/21/2015,18:53:49,classic_dlx,M,classic,16
2015-004765,3/21/2015,18:53:49,hawaiian,M,classic,13.25
2015-004766,3/21/2015,19:04:51,hawaiian,S,classic,10.5
2015-004766,3/21/2015,19:04:51,sicilian,M,supreme,16.25
2015-004767,3/21/2015,19:20:15,spicy_ital,M,supreme,16.5
2015-004767,3/21/2015,19:20:15,thai_ckn,L,chicken,20.75
2015-004767,3/21/2015,19:20:15,mexicana,L,veggie,20.25
2015-004767,3/21/2015,19:20:15,southw_ckn,L,chicken,20.75
2015-004768,3/21/2015,19:32:01,southw_ckn,L,chicken,20.75
2015-004768,3/21/2015,19:32:01,pepperoni,M,classic,12.5
2015-004768,3/21/2015,19:32:01,prsc_argla,S,supreme,12.5
2015-004768,3/21/2015,19:32:01,ital_supr,M,supreme,16.5
2015-004769,3/21/2015,19:41:04,ital_cpcllo,M,classic,16
2015-004770,3/21/2015,19:41:16,thai_ckn,L,chicken,20.75
2015-004770,3/21/2015,19:41:16,sicilian,S,supreme,12.25
2015-004771,3/21/2015,19:49:47,five_cheese,L,veggie,18.5
2015-004771,3/21/2015,19:49:47,ital_supr,L,supreme,20.75
2015-004771,3/21/2015,19:49:47,thai_ckn,M,chicken,16.75
2015-004771,3/21/2015,19:49:47,soppressata,M,supreme,16.5
2015-004772,3/21/2015,19:53:41,sicilian,M,supreme,16.25
2015-004772,3/21/2015,19:53:41,bbq_ckn,M,chicken,16.75
2015-004773,3/21/2015,20:04:52,thai_ckn,L,chicken,20.75
2015-004774,3/21/2015,20:14:45,hawaiian,M,classic,13.25
2015-004775,3/21/2015,20:15:09,veggie_veg,L,veggie,20.25
2015-004775,3/21/2015,20:15:09,sicilian,S,supreme,12.25
2015-004775,3/21/2015,20:15:09,the_greek,M,classic,16
2015-004775,3/21/2015,20:15:09,mexicana,L,veggie,20.25
2015-004776,3/21/2015,20:15:27,cali_ckn,S,chicken,12.75
2015-004776,3/21/2015,20:15:27,thai_ckn,S,chicken,12.75
2015-004777,3/21/2015,20:35:51,mexicana,L,veggie,20.25
2015-004777,3/21/2015,20:35:51,hawaiian,S,classic,10.5
2015-004778,3/21/2015,20:38:40,southw_ckn,S,chicken,12.75
2015-004779,3/21/2015,21:35:31,southw_ckn,L,chicken,20.75
2015-004779,3/21/2015,21:35:31,the_greek,L,classic,20.5
2015-004780,3/21/2015,21:47:02,mexicana,L,veggie,20.25
2015-004781,3/21/2015,21:58:12,southw_ckn,L,chicken,20.75
2015-004782,3/21/2015,22:15:37,pepperoni,L,classic,15.25
2015-004782,3/21/2015,22:15:37,spin_pesto,L,veggie,20.75
2015-004782,3/21/2015,22:15:37,pepperoni,M,classic,12.5
2015-004783,3/22/2015,12:01:30,thai_ckn,M,chicken,16.75
2015-004783,3/22/2015,12:01:30,spinach_fet,S,veggie,12
2015-004783,3/22/2015,12:01:30,prsc_argla,S,supreme,12.5
2015-004784,3/22/2015,12:23:54,veggie_veg,S,veggie,12
2015-004785,3/22/2015,12:31:46,spicy_ital,L,supreme,20.75
2015-004786,3/22/2015,12:54:56,classic_dlx,L,classic,20.5
2015-004786,3/22/2015,12:54:56,five_cheese,L,veggie,18.5
2015-004787,3/22/2015,13:01:37,peppr_salami,S,supreme,12.5
2015-004788,3/22/2015,13:26:50,the_greek,S,classic,12
2015-004789,3/22/2015,13:56:27,classic_dlx,S,classic,12
2015-004789,3/22/2015,13:56:27,peppr_salami,M,supreme,16.5
2015-004789,3/22/2015,13:56:27,four_cheese,L,veggie,17.95
2015-004789,3/22/2015,13:56:27,brie_carre,S,supreme,23.65
2015-004789,3/22/2015,13:56:27,pepperoni,L,classic,15.25
2015-004789,3/22/2015,13:56:27,pepperoni,L,classic,15.25
2015-004789,3/22/2015,13:56:27,classic_dlx,M,classic,16
2015-004789,3/22/2015,13:56:27,ital_supr,L,supreme,20.75
2015-004789,3/22/2015,13:56:27,pepperoni,M,classic,12.5
2015-004790,3/22/2015,13:57:47,five_cheese,L,veggie,18.5
2015-004791,3/22/2015,14:25:24,pepperoni,S,classic,9.75
2015-004791,3/22/2015,14:25:24,sicilian,S,supreme,12.25
2015-004792,3/22/2015,14:42:50,the_greek,S,classic,12
2015-004793,3/22/2015,14:56:38,cali_ckn,M,chicken,16.75
2015-004793,3/22/2015,14:56:38,napolitana,S,classic,12
2015-004794,3/22/2015,15:54:26,cali_ckn,L,chicken,20.75
2015-004794,3/22/2015,15:54:26,veggie_veg,S,veggie,12
2015-004795,3/22/2015,16:01:29,peppr_salami,S,supreme,12.5
2015-004795,3/22/2015,16:01:29,sicilian,M,supreme,16.25
2015-004795,3/22/2015,16:01:29,classic_dlx,M,classic,16
2015-004796,3/22/2015,16:09:49,big_meat,S,classic,12
2015-004797,3/22/2015,16:16:29,pepperoni,M,classic,12.5
2015-004797,3/22/2015,16:16:29,ckn_pesto,S,chicken,12.75
2015-004798,3/22/2015,16:21:33,green_garden,S,veggie,12
2015-004798,3/22/2015,16:21:33,calabrese,M,supreme,16.25
2015-004798,3/22/2015,16:21:33,spin_pesto,L,veggie,20.75
2015-004799,3/22/2015,16:32:35,four_cheese,L,veggie,17.95
2015-004799,3/22/2015,16:32:35,cali_ckn,L,chicken,20.75
2015-004800,3/22/2015,16:49:55,veggie_veg,M,veggie,16
2015-004801,3/22/2015,17:08:48,peppr_salami,M,supreme,16.5
2015-004801,3/22/2015,17:08:48,bbq_ckn,L,chicken,20.75
2015-004801,3/22/2015,17:08:48,spinach_supr,L,supreme,20.75
2015-004801,3/22/2015,17:08:48,big_meat,S,classic,12
2015-004802,3/22/2015,17:37:13,thai_ckn,L,chicken,20.75
2015-004803,3/22/2015,17:50:14,hawaiian,M,classic,13.25
2015-004804,3/22/2015,17:52:20,ital_veggie,M,veggie,16.75
2015-004804,3/22/2015,17:52:20,hawaiian,S,classic,10.5
2015-004805,3/22/2015,18:10:30,brie_carre,S,supreme,23.65
2015-004805,3/22/2015,18:10:30,veggie_veg,L,veggie,20.25
2015-004806,3/22/2015,18:14:21,classic_dlx,M,classic,16
2015-004806,3/22/2015,18:14:21,ital_supr,S,supreme,12.5
2015-004806,3/22/2015,18:14:21,four_cheese,L,veggie,17.95
2015-004806,3/22/2015,18:14:21,ckn_alfredo,M,chicken,16.75
2015-004807,3/22/2015,18:26:11,four_cheese,L,veggie,17.95
2015-004807,3/22/2015,18:26:11,ckn_pesto,S,chicken,12.75
2015-004808,3/22/2015,18:57:35,hawaiian,S,classic,10.5
2015-004808,3/22/2015,18:57:35,hawaiian,L,classic,16.5
2015-004808,3/22/2015,18:57:35,ckn_alfredo,M,chicken,16.75
2015-004809,3/22/2015,19:18:35,peppr_salami,L,supreme,20.75
2015-004809,3/22/2015,19:18:35,mediterraneo,M,veggie,16
2015-004809,3/22/2015,19:18:35,five_cheese,L,veggie,18.5
2015-004809,3/22/2015,19:18:35,mexicana,L,veggie,20.25
2015-004810,3/22/2015,19:23:28,spin_pesto,L,veggie,20.75
2015-004810,3/22/2015,19:23:28,sicilian,S,supreme,12.25
2015-004810,3/22/2015,19:23:28,brie_carre,S,supreme,23.65
2015-004811,3/22/2015,19:34:54,napolitana,L,classic,20.5
2015-004811,3/22/2015,19:34:54,the_greek,M,classic,16
2015-004812,3/22/2015,19:35:48,pepperoni,S,classic,9.75
2015-004813,3/22/2015,19:52:54,the_greek,L,classic,20.5
2015-004814,3/22/2015,20:30:11,mediterraneo,L,veggie,20.25
2015-004815,3/22/2015,20:52:46,bbq_ckn,L,chicken,20.75
2015-004815,3/22/2015,20:52:46,ital_veggie,M,veggie,16.75
2015-004816,3/22/2015,20:55:27,ital_supr,M,supreme,16.5
2015-004817,3/22/2015,21:08:01,mediterraneo,M,veggie,16
2015-004817,3/22/2015,21:08:01,ckn_pesto,M,chicken,16.75
2015-004818,3/22/2015,21:31:24,prsc_argla,S,supreme,12.5
2015-004819,3/22/2015,21:58:31,spinach_fet,L,veggie,20.25
2015-004819,3/22/2015,21:58:31,thai_ckn,L,chicken,20.75
2015-004820,3/23/2015,11:18:22,mexicana,L,veggie,20.25
2015-004821,3/23/2015,11:23:52,pepperoni,M,classic,12.5
2015-004821,3/23/2015,11:23:52,spinach_supr,S,supreme,12.5
2015-004821,3/23/2015,11:23:52,hawaiian,S,classic,10.5
2015-004822,3/23/2015,11:31:48,sicilian,L,supreme,20.25
2015-004822,3/23/2015,11:31:48,soppressata,M,supreme,16.5
2015-004822,3/23/2015,11:31:48,classic_dlx,L,classic,20.5
2015-004822,3/23/2015,11:31:48,soppressata,L,supreme,20.75
2015-004823,3/23/2015,11:38:21,peppr_salami,M,supreme,16.5
2015-004824,3/23/2015,11:40:00,southw_ckn,S,chicken,12.75
2015-004825,3/23/2015,11:48:12,mediterraneo,M,veggie,16
2015-004825,3/23/2015,11:48:12,bbq_ckn,L,chicken,20.75
2015-004825,3/23/2015,11:48:12,thai_ckn,M,chicken,16.75
2015-004825,3/23/2015,11:48:12,classic_dlx,M,classic,16
2015-004826,3/23/2015,11:56:58,hawaiian,L,classic,16.5
2015-004827,3/23/2015,12:04:18,pepperoni,S,classic,9.75
2015-004828,3/23/2015,12:10:12,bbq_ckn,L,chicken,20.75
2015-004829,3/23/2015,12:14:01,bbq_ckn,L,chicken,20.75
2015-004829,3/23/2015,12:14:01,southw_ckn,S,chicken,12.75
2015-004830,3/23/2015,12:40:25,classic_dlx,L,classic,20.5
2015-004830,3/23/2015,12:40:25,cali_ckn,L,chicken,20.75
2015-004830,3/23/2015,12:40:25,spicy_ital,M,supreme,16.5
2015-004831,3/23/2015,12:46:10,ckn_alfredo,L,chicken,20.75
2015-004832,3/23/2015,12:47:25,peppr_salami,M,supreme,16.5
2015-004833,3/23/2015,12:49:53,ital_veggie,S,veggie,12.75
2015-004834,3/23/2015,12:51:24,ckn_alfredo,M,chicken,16.75
2015-004835,3/23/2015,12:55:41,mexicana,L,veggie,20.25
2015-004835,3/23/2015,12:55:41,five_cheese,L,veggie,18.5
2015-004836,3/23/2015,12:57:49,ital_veggie,S,veggie,12.75
2015-004836,3/23/2015,12:57:49,ckn_pesto,M,chicken,16.75
2015-004836,3/23/2015,12:57:49,pepperoni,S,classic,9.75
2015-004836,3/23/2015,12:57:49,spin_pesto,M,veggie,16.5
2015-004836,3/23/2015,12:57:49,ital_veggie,S,veggie,12.75
2015-004836,3/23/2015,12:57:49,pepperoni,S,classic,9.75
2015-004836,3/23/2015,12:57:49,five_cheese,L,veggie,18.5
2015-004836,3/23/2015,12:57:49,green_garden,M,veggie,16
2015-004836,3/23/2015,12:57:49,ital_supr,S,supreme,12.5
2015-004836,3/23/2015,12:57:49,bbq_ckn,L,chicken,20.75
2015-004836,3/23/2015,12:57:49,classic_dlx,S,classic,12
2015-004836,3/23/2015,12:57:49,sicilian,M,supreme,16.25
2015-004836,3/23/2015,12:57:49,mediterraneo,S,veggie,12
2015-004836,3/23/2015,12:57:49,hawaiian,M,classic,13.25
2015-004836,3/23/2015,12:57:49,southw_ckn,S,chicken,12.75
2015-004837,3/23/2015,13:04:56,bbq_ckn,M,chicken,16.75
2015-004837,3/23/2015,13:04:56,sicilian,S,supreme,12.25
2015-004838,3/23/2015,13:14:04,pepperoni,L,classic,15.25
2015-004838,3/23/2015,13:14:04,bbq_ckn,S,chicken,12.75
2015-004838,3/23/2015,13:14:04,bbq_ckn,L,chicken,20.75
2015-004838,3/23/2015,13:14:04,thai_ckn,L,chicken,20.75
2015-004838,3/23/2015,13:14:04,cali_ckn,M,chicken,16.75
2015-004838,3/23/2015,13:14:04,the_greek,XL,classic,25.5
2015-004838,3/23/2015,13:14:04,classic_dlx,M,classic,16
2015-004838,3/23/2015,13:14:04,ckn_alfredo,M,chicken,16.75
2015-004839,3/23/2015,13:39:44,peppr_salami,S,supreme,12.5
2015-004840,3/23/2015,13:42:58,ckn_alfredo,L,chicken,20.75
2015-004840,3/23/2015,13:42:58,hawaiian,L,classic,16.5
2015-004841,3/23/2015,13:45:24,spinach_fet,L,veggie,20.25
2015-004841,3/23/2015,13:45:24,four_cheese,L,veggie,17.95
2015-004841,3/23/2015,13:45:24,prsc_argla,M,supreme,16.5
2015-004841,3/23/2015,13:45:24,napolitana,L,classic,20.5
2015-004841,3/23/2015,13:45:24,spinach_supr,S,supreme,12.5
2015-004841,3/23/2015,13:45:24,pep_msh_pep,L,classic,17.5
2015-004842,3/23/2015,13:59:42,peppr_salami,L,supreme,20.75
2015-004843,3/23/2015,14:03:50,hawaiian,M,classic,13.25
2015-004843,3/23/2015,14:03:50,sicilian,M,supreme,16.25
2015-004844,3/23/2015,14:48:44,ital_supr,M,supreme,16.5
2015-004845,3/23/2015,15:30:17,pepperoni,M,classic,12.5
2015-004845,3/23/2015,15:30:17,southw_ckn,L,chicken,20.75
2015-004846,3/23/2015,15:31:14,five_cheese,L,veggie,18.5
2015-004846,3/23/2015,15:31:14,sicilian,L,supreme,20.25
2015-004846,3/23/2015,15:31:14,mediterraneo,L,veggie,20.25
2015-004846,3/23/2015,15:31:14,pep_msh_pep,S,classic,11
2015-004847,3/23/2015,16:08:52,classic_dlx,M,classic,16
2015-004848,3/23/2015,16:18:18,five_cheese,L,veggie,18.5
2015-004849,3/23/2015,16:30:24,four_cheese,L,veggie,17.95
2015-004850,3/23/2015,16:30:47,sicilian,M,supreme,16.25
2015-004850,3/23/2015,16:30:47,ckn_pesto,L,chicken,20.75
2015-004850,3/23/2015,16:30:47,classic_dlx,S,classic,12
2015-004850,3/23/2015,16:30:47,bbq_ckn,L,chicken,20.75
2015-004851,3/23/2015,16:36:52,green_garden,S,veggie,12
2015-004852,3/23/2015,16:41:38,calabrese,S,supreme,12.25
2015-004853,3/23/2015,16:58:43,ckn_pesto,S,chicken,12.75
2015-004854,3/23/2015,17:03:09,mexicana,L,veggie,20.25
2015-004854,3/23/2015,17:03:09,four_cheese,L,veggie,17.95
2015-004855,3/23/2015,17:08:22,the_greek,XL,classic,25.5
2015-004856,3/23/2015,17:09:52,spicy_ital,L,supreme,20.75
2015-004857,3/23/2015,17:10:42,ital_veggie,S,veggie,12.75
2015-004857,3/23/2015,17:10:42,bbq_ckn,S,chicken,12.75
2015-004857,3/23/2015,17:10:42,classic_dlx,M,classic,16
2015-004857,3/23/2015,17:10:42,spinach_fet,L,veggie,20.25
2015-004858,3/23/2015,17:20:36,prsc_argla,S,supreme,12.5
2015-004858,3/23/2015,17:20:36,ital_cpcllo,L,classic,20.5
2015-004859,3/23/2015,17:30:36,classic_dlx,L,classic,20.5
2015-004859,3/23/2015,17:30:36,ckn_alfredo,L,chicken,20.75
2015-004859,3/23/2015,17:30:36,southw_ckn,M,chicken,16.75
2015-004860,3/23/2015,17:40:49,pepperoni,M,classic,12.5
2015-004860,3/23/2015,17:40:49,spinach_supr,S,supreme,12.5
2015-004861,3/23/2015,17:59:40,peppr_salami,M,supreme,16.5
2015-004861,3/23/2015,17:59:40,bbq_ckn,M,chicken,16.75
2015-004862,3/23/2015,18:11:50,pep_msh_pep,M,classic,14.5
2015-004863,3/23/2015,18:18:12,napolitana,M,classic,16
2015-004863,3/23/2015,18:18:12,pep_msh_pep,S,classic,11
2015-004864,3/23/2015,18:50:25,spin_pesto,S,veggie,12.5
2015-004864,3/23/2015,18:50:25,spinach_supr,L,supreme,20.75
2015-004865,3/23/2015,18:58:05,veggie_veg,L,veggie,20.25
2015-004865,3/23/2015,18:58:05,soppressata,L,supreme,20.75
2015-004866,3/23/2015,19:20:18,peppr_salami,L,supreme,20.75
2015-004866,3/23/2015,19:20:18,hawaiian,L,classic,16.5
2015-004867,3/23/2015,19:21:09,veggie_veg,S,veggie,12
2015-004868,3/23/2015,19:39:40,napolitana,M,classic,16
2015-004868,3/23/2015,19:39:40,ckn_alfredo,M,chicken,16.75
2015-004869,3/23/2015,19:43:40,spicy_ital,M,supreme,16.5
2015-004869,3/23/2015,19:43:40,green_garden,M,veggie,16
2015-004869,3/23/2015,19:43:40,peppr_salami,S,supreme,12.5
2015-004870,3/23/2015,19:50:49,four_cheese,L,veggie,17.95
2015-004871,3/23/2015,19:54:00,mexicana,S,veggie,12
2015-004871,3/23/2015,19:54:00,ital_cpcllo,S,classic,12
2015-004871,3/23/2015,19:54:00,cali_ckn,L,chicken,20.75
2015-004871,3/23/2015,19:54:00,cali_ckn,L,chicken,20.75
2015-004872,3/23/2015,20:09:11,five_cheese,L,veggie,18.5
2015-004872,3/23/2015,20:09:11,hawaiian,L,classic,16.5
2015-004873,3/23/2015,20:25:39,southw_ckn,M,chicken,16.75
2015-004874,3/23/2015,20:31:44,thai_ckn,L,chicken,20.75
2015-004875,3/23/2015,20:55:17,pepperoni,L,classic,15.25
2015-004875,3/23/2015,20:55:17,big_meat,S,classic,12
2015-004875,3/23/2015,20:55:17,calabrese,S,supreme,12.25
2015-004876,3/23/2015,21:07:34,southw_ckn,L,chicken,20.75
2015-004877,3/23/2015,22:05:32,pep_msh_pep,M,classic,14.5
2015-004877,3/23/2015,22:05:32,cali_ckn,L,chicken,20.75
2015-004878,3/23/2015,22:12:04,prsc_argla,S,supreme,12.5
2015-004879,3/23/2015,22:19:06,five_cheese,L,veggie,18.5
2015-004879,3/23/2015,22:19:06,big_meat,S,classic,12
2015-004880,3/23/2015,22:39:18,mexicana,L,veggie,20.25
2015-004880,3/23/2015,22:39:18,mexicana,L,veggie,20.25
2015-004880,3/23/2015,22:39:18,hawaiian,M,classic,13.25
2015-004881,3/24/2015,11:16:40,southw_ckn,L,chicken,20.75
2015-004881,3/24/2015,11:16:40,spinach_fet,M,veggie,16
2015-004881,3/24/2015,11:16:40,big_meat,S,classic,12
2015-004881,3/24/2015,11:16:40,thai_ckn,L,chicken,20.75
2015-004882,3/24/2015,11:20:32,cali_ckn,S,chicken,12.75
2015-004883,3/24/2015,11:44:46,peppr_salami,L,supreme,20.75
2015-004884,3/24/2015,11:45:15,ckn_pesto,M,chicken,16.75
2015-004885,3/24/2015,11:57:15,pepperoni,L,classic,15.25
2015-004886,3/24/2015,12:00:25,four_cheese,L,veggie,17.95
2015-004886,3/24/2015,12:00:25,peppr_salami,L,supreme,20.75
2015-004887,3/24/2015,12:04:00,veggie_veg,M,veggie,16
2015-004887,3/24/2015,12:04:00,southw_ckn,L,chicken,20.75
2015-004887,3/24/2015,12:04:00,big_meat,S,classic,12
2015-004888,3/24/2015,12:19:14,thai_ckn,M,chicken,16.75
2015-004889,3/24/2015,12:21:23,bbq_ckn,L,chicken,20.75
2015-004890,3/24/2015,12:26:16,classic_dlx,M,classic,16
2015-004891,3/24/2015,12:26:41,southw_ckn,L,chicken,20.75
2015-004891,3/24/2015,12:26:41,cali_ckn,M,chicken,16.75
2015-004891,3/24/2015,12:26:41,ckn_alfredo,L,chicken,20.75
2015-004891,3/24/2015,12:26:41,ckn_pesto,M,chicken,16.75
2015-004892,3/24/2015,12:49:05,calabrese,L,supreme,20.25
2015-004892,3/24/2015,12:49:05,four_cheese,M,veggie,14.75
2015-004892,3/24/2015,12:49:05,hawaiian,S,classic,10.5
2015-004893,3/24/2015,12:53:26,sicilian,M,supreme,16.25
2015-004893,3/24/2015,12:53:26,spinach_fet,L,veggie,20.25
2015-004893,3/24/2015,12:53:26,ital_supr,L,supreme,20.75
2015-004893,3/24/2015,12:53:26,mexicana,M,veggie,16
2015-004893,3/24/2015,12:53:26,thai_ckn,L,chicken,20.75
